bairro,cidade,estado,lat,lng
jardim paraiso,São Carlos,SP,-22.0098993,-47.9022196
jardim gibertoni,São Carlos,SP,-22.0189526,-47.9071237
parque faber castell i,São Carlos,SP,,
vila monteiro ( gleba 1),São Carlos,SP,,
jardim tangara,São Carlos,SP,-22.0138133,-47.8565609
jardim lutffala,São Carlos,SP,,
residencial parati,São Carlos,SP,-21.9916642,-47.917467
jardim hikare,São Carlos,SP,-21.9935438,-47.901677
jardim paulistano,São Carlos,SP,-21.9954646,-47.8972227
loteamento municipal sao carlos 3,São Carlos,SP,,
residencial parque douradinho,São Carlos,SP,,
parque faber castel,São Carlos,SP,,
chacara parque club,São Carlos,SP,,
residencial samambaia,São Carlos,SP,-21.955984,-47.8849015
salto do monjolinho,São Carlos,SP,,
villeneuve,São Carlos,SP,,
parque faber castell ii,São Carlos,SP,,
ceat,São Carlos,SP,,
parque tecnologico damha i sa,São Carlos,SP,,
jardim maracana,São Carlos,SP,-22.0374365,-47.8643282
residencial eduardo abdelnur,São Carlos,SP,,
jardim cruzeiro do sul,São Carlos,SP,-22.0409641,-47.8920629
jardim dos coqueiros,São Carlos,SP,-21.9964317,-47.8592149
jardim medeiros,São Carlos,SP,-22.0391052,-47.9122891
rec sao judas tadeu,São Carlos,SP,,
jardim jockey club a,São Carlos,SP,,
residencial itamarati,São Carlos,SP,-22.0004549,-47.8530014
jardim real,São Carlos,SP,-22.0024957,-47.870628
residencial americo alves margarido,São Carlos,SP,-22.0086372,-47.8650381
jardim decresci,São Carlos,SP,,
jardim hikari,São Carlos,SP,-21.993491,-47.9016213
condominio estancia cavalino,São Carlos,SP,,
ecco village broa,São Carlos,SP,,
jardim jockey club,São Carlos,SP,-21.9810888,-47.8937635
jardim jockei club,São Carlos,SP,,
jardim araucaria,São Carlos,SP,-21.9765905,-47.9490235
jardim beatriz,São Carlos,SP,-22.0399963,-47.9055823
residencial quebec,São Carlos,SP,-21.9864196,-47.9338191
residencial eldorado,São Carlos,SP,-21.9800971,-47.9274614
residencial aquarela,São Carlos,SP,-22.0100026,-47.9172729
jardim pacaembu,São Carlos,SP,-22.0392372,-47.8949967
loteamento sao carlos club,São Carlos,SP,,
jardim mariana,São Carlos,SP,,
jardim sao rafael,São Carlos,SP,-22.0176816,-47.8511968
balneario 29,São Carlos,SP,,
parque fabber,São Carlos,SP,,
lagoa dourada,São Carlos,SP,,
jardim acapulco,São Carlos,SP,-21.9955714,-47.9130292
jardim do bosque,São Carlos,SP,-21.9018475,-47.6208103
val paraiso i,São Carlos,SP,,
residencial villeneuve i,São Carlos,SP,,
represa 29,São Carlos,SP,,
condominio residencial faixa azul,São Carlos,SP,,
zona rural,São Carlos,SP,,
parque faber castell iv,São Carlos,SP,,
loteamento social antenor garc,São Carlos,SP,,
conjunto habitacional dom cons,São Carlos,SP,,
jardim social belvedere,São Carlos,SP,-22.0424209,-47.9031362
residencial progresso,São Carlos,SP,,
jardim ipanema,São Carlos,SP,-21.9885287,-47.9302266
jardim cardinalli,São Carlos,SP,,
jardim mercedes,São Carlos,SP,-22.0288428,-47.8837923
jardim leticia,São Carlos,SP,,
dream santo antonio,São Carlos,SP,,
cidade aracy ii,São Carlos,SP,-22.0551611,-47.9136015
recanto do sabia,São Carlos,SP,,
jardim nossa senhora aparecida,São Carlos,SP,-22.0236271,-47.8773926
jardim presidente collor,São Carlos,SP,-22.0632447,-47.8963171
jardim jacobucci,São Carlos,SP,-22.0377598,-47.8891558
jardim santa julia,São Carlos,SP,-22.3633834,-46.9354599
conjunto hab santa angelina,São Carlos,SP,,
jardim do porto,São Carlos,SP,,
loteamento habitacional sao carlos 1,São Carlos,SP,,
jardim de cresci,São Carlos,SP,,
portal do vale ii,São Carlos,SP,,
jardim vista alegre,São Carlos,SP,,
jardim bicao,São Carlos,SP,,
jardim gilbertoni,São Carlos,SP,,
parque residencial maria stella faga,São Carlos,SP,-22.0018351,-47.8560568
parque arnold shimidt,São Carlos,SP,,
broa eco village,São Carlos,SP,,
jardim sao carlos 5,São Carlos,SP,-22.018327,-47.8999293
residencial arcoville,São Carlos,SP,,
nucleo residencial silvio vilari,São Carlos,SP,-22.023032,-47.8941417
jardim das torres prolongamento,São Carlos,SP,,
jardim gibertoni,São Carlos,São Paulo,-22.0189526,-47.9071237
conjunto habitacional planalto verde,São Carlos,São Paulo,,
jardim macarengo,São Carlos,São Paulo,-22.0072191,-47.8883442
jardim santa felicia,São Carlos,São Paulo,-21.9955678,-47.919346
balneario santo antonio,ITIRAPINA,São Paulo,,
jardim santa paula e prolongamento,São Carlos,São Paulo,,
jardim lutfalla,São Carlos,São Paulo,-22.0054872,-47.8935566
parque tecnologico damha i,São Carlos,São Paulo,,
parque arnold schimitd,São Carlos,São Paulo,,
jardim paraiso,São Carlos,São Paulo,-22.0098993,-47.9022196
distrito industrial,São Carlos,São Paulo,-22.04077,-47.872635
jardim ipanema,São Carlos,São Paulo,-21.9885287,-47.9302266
vale da santa felicidade,São Carlos,São Paulo,-21.9297601,-47.8772633
jardim cruzeiro do sul,São Carlos,São Paulo,-22.0409641,-47.8920629
jardim paulistano,São Carlos,São Paulo,-21.9954646,-47.8972227
vila arnaldo,São Carlos,São Paulo,-22.0120286,-47.88154
jardim hikare,São Carlos,São Paulo,-21.9935438,-47.901677
azulville,São Carlos,São Paulo,-22.0275009,-47.867797
encanto do planalto,IBATÉ,São Paulo,,
jardim haway,São Carlos,São Paulo,,
quinta felicidade,São Carlos,São Paulo,,
jardim tangara,São Carlos,São Paulo,-22.0138133,-47.8565609
jardim cruzado,IBATÉ,São Paulo,,
monjolinho,São Carlos,São Paulo,-21.9905248,-47.8925599
distrito industrial,IBATÉ,São Paulo,-21.9336563,-48.0210288
parque faber castell,São Carlos,São Paulo,,
santa felicia,São Carlos,São Paulo,-22.0013909,-47.9161247
jardim cardinalli,São Carlos,São Paulo,,
moradas 2,São Carlos,São Paulo,-21.9833528,-47.9429421
quebec,São Carlos,São Paulo,-21.9864196,-47.9338191
residencial arcoville,São Carlos,São Paulo,,
monte everest,São Carlos,São Paulo,-21.9786294,-47.9402072
cidade aracy,São Carlos,São Paulo,-22.0566965,-47.9097321
jardim bandeirantes,São Carlos,São Paulo,-22.001537,-47.9073556
jardim beatriz,São Carlos,São Paulo,-22.0399963,-47.9055823
silvio vilari,São Carlos,São Paulo,-22.0210652,-47.8784729
jardim do bosque,São Carlos,São Paulo,,
vida nova sao carlos,São Carlos,São Paulo,,
loteamento habitacional sao carlos 2,São Carlos,São Paulo,,
jardim ipanema,São Carlos,São Paulo,-21.9885287,-47.9302266
vila max,São Carlos,São Paulo,-22.0107186,-47.8732557
salto do monjolinho,São Carlos,São Paulo,,
jardim jockei club a,São Carlos,São Paulo,,
jardim embare,São Carlos,São Paulo,-21.9668988,-47.9377752
jardim sao joao batista,São Carlos,São Paulo,-22.0023766,-47.8774297
residencial salto do monjolinho,São Carlos,São Paulo,,
jardim paraiso,São Carlos,São Paulo,-22.0098993,-47.9022196
tutoya do vale,São Carlos,São Paulo,-21.9312978,-47.8958984
jardim araucaria,São Carlos,São Paulo,-21.9765905,-47.9490235
antenor garcia,São Carlos,São Paulo,-22.0524112,-47.917792
belvedere,São Carlos,São Paulo,-22.0424209,-47.9031362
balneario 29,São Carlos,São Paulo,,
residencial santo antonio,São Carlos,São Paulo,,
area rural de sao carlos,São Carlos,São Paulo,,
jardim bethania,São Carlos,São Paulo,-22.0143855,-47.9001784
jardim tangara,São Carlos,São Paulo,-22.0138133,-47.8565609
jardim medeiros,São Carlos,São Paulo,-22.0391052,-47.9122891
douradinho,São Carlos,São Paulo,-22.0175685,-47.8457708
parque arnold schimidt,São Carlos,São Paulo,-22.0002099,-47.8789893
ceat,São Carlos,São Paulo,,
jardim gibertoni,São Carlos,São Paulo,-22.0189526,-47.9071237
parque espraiado,São Carlos,São Paulo,-21.9897355,-47.8750656
jardim alvorada,São Carlos,São Paulo,-22.0090168,-47.9066813
conjunto habitacional dom constantino amstalden,São Carlos,São Paulo,,
parque faber castell ii,São Carlos,SP,,
condominio residencial village dahma iii,São Carlos,SP,,
jardim medeiros,São Carlos,SP,-22.0391052,-47.9122891
parque arnold schimidt,São Carlos,SP,-22.0002099,-47.8789893
jardim paraiso,São Carlos,SP,-22.0098993,-47.9022196
jardim jockei club a,São Carlos,SP,,
jardim macarengo,São Carlos,SP,-22.0072191,-47.8883442
jardim paulistano,São Carlos,SP,-21.9954646,-47.8972227
residencial arcoville,São Carlos,SP,,
parque faber castell i,São Carlos,SP,,
jardim gibertoni,São Carlos,SP,-22.0189526,-47.9071237
loteamento jardim vista alegre,São Carlos,SP,,
condominio residencial montreal,São Carlos,SP,-21.9847143,-47.9291918
jardim lutfalla,São Carlos,SP,-22.0054872,-47.8935566
,São Carlos,SP,-21.993173,-47.3333435
jardim beatriz,São Carlos,SP,-22.0399963,-47.9055823
jardim ricetti,São Carlos,SP,-22.0275426,-47.8783422
jardim bethania,São Carlos,SP,-22.0143855,-47.9001784
nucleo residencial silvio vilari,São Carlos,SP,-22.023032,-47.8941417
residencial samambaia,São Carlos,SP,-21.955984,-47.8849015
jardim alvorada,São Carlos,SP,-22.0090168,-47.9066813
jardim bandeirantes,São Carlos,SP,-22.001537,-47.9073556
jardim centenario,São Carlos,SP,-21.9982136,-47.9058905
loteamento tutoya do vale,São Carlos,SP,,
jardim ipanema,São Carlos,SP,-21.9885287,-47.9302266
loteamento habitacional sao carlos 1,São Carlos,SP,,
jardim santa elisa,São Carlos,SP,-21.9956559,-47.9111594
residencial parati,São Carlos,SP,-21.9916642,-47.917467
loteamento recreio campestre,São Carlos,SP,,
condominio residencial village damha ii,São Carlos,SP,,
residencial monsenhor romeu tortorelli,São Carlos,SP,-22.0072693,-47.922513
jardim cardinalli,São Carlos,SP,,
jardim tangara,São Carlos,SP,-22.0138133,-47.8565609
jardim hikari,São Carlos,SP,-21.993491,-47.9016213
parque tecnologico damha i sao carlos,São Carlos,SP,,
villeneuve i,São Carlos,SP,,
conjunto habitacional planalto verde,São Carlos,SP,,
sem bairro,São Carlos,SP,,
jardim embare,São Carlos,SP,-21.9668988,-47.9377752
residencial salto do monjolinho,São Carlos,SP,,
bosque de sao carlos,São Carlos,SP,-21.9018475,-47.6208103
jardim sao joao batista,São Carlos,SP,-22.0023766,-47.8774297
jardim botafogo 1,São Carlos,SP,-22.0234875,-47.9097986
jardim cruzeiro do sul,São Carlos,SP,-22.0409641,-47.8920629
residencial americo alves margarido,São Carlos,SP,-22.0086372,-47.8650381
vila nossa senhora de fatima,São Carlos,SP,-22.0080167,-47.8715105
jardim de cresci,São Carlos,SP,-22.0304766,-47.8623293
chacara leila,São Carlos,SP,,
loteamento municipal sao carlos 3,São Carlos,SP,,
estancia balnearia concordia prolongamento,São Carlos,SP,-21.9082209,-47.806569
sitio sao jose,São Carlos,SP,-22.0839796,-47.7705396
residencial itamarati,São Carlos,SP,-22.0004549,-47.8530014
jardim munique,São Carlos,SP,-22.002386,-47.8577838
jardim macarenco,São Carlos,SP,,
jardim das torres prolongamento,São Carlos,SP,,
jardim hikare,São Carlos,SP,-21.9935438,-47.901677
residencial eldorado,São Carlos,SP,-21.9800971,-47.9274614
jardim bicao,São Carlos,SP,-22.0291213,-47.9114718
parque vale do uirapuru,São Carlos,SP,,
ceat,São Carlos,SP,,
condominio parque residencial damha iv,São Carlos,SP,,
loteamento habitacional sao carlos i,São Carlos,SP,,
jardim botafogo i,São Carlos,SP,-22.0234875,-47.9097986
parque tecnologico,São Carlos,SP,-21.1467905,-47.8599289
loteamento municipal sao carlos iii,São Carlos,SP,,
loteamento habitacional sao carlos viii,São Carlos,SP,,
condominio parque residencial damha iii,São Carlos,SP,,
jardim mercedes,São Carlos,SP,-22.0288428,-47.8837923
tibaia de sao fernando,São Carlos,SP,-21.934981,-47.8867878
parque faber castell iv,São Carlos,SP,,
cidade aracy,São Carlos,SP,-22.0566965,-47.9097321
parque residencial maria stella faga,São Carlos,SP,-22.0018351,-47.8560568
condominio residencial village damha i,São Carlos,SP,,
salto do monjolinho,São Carlos,SP,,
conjunto habitacional waldomiro lobbe sobrinho,São Carlos,SP,,
loteamento arace de santo antonio i,São Carlos,SP,,
vila pureza,São Carlos,SP,,
jardim cardinali,São Carlos,SP,-22.0220696,-47.8727148
jardim santa tereza,São Carlos,SP,-22.0390886,-47.8999268
nova estancia,São Carlos,SP,,
parque sao jose,São Carlos,SP,-22.0366792,-47.8789076
jardim das torres,São Carlos,SP,-22.0322837,-47.913088
estancia balnearia concordia,São Carlos,SP,-21.9142764,-47.808587
jardim araucaria,São Carlos,SP,-21.9765905,-47.9490235
residencial deputado jose zavaglia,São Carlos,SP,-22.047218,-47.9232337
jardim pacaembu,São Carlos,SP,-22.0392372,-47.8949967
condominio residencial village damha iv,São Carlos,SP,,
aparecidinha,São Carlos,SP,-22.0277868,-47.7797713
vila boa vista i,São Carlos,SP,-22.034209,-47.8987459
aquarela,São Carlos,SP,-22.0100026,-47.9172729
condominio village sao carlos iv,São Carlos,SP,-21.9756055,-47.9015218
ipe mirim,São Carlos,SP,,
jardins do porto,São Carlos,SP,,
conjunto habitacional residencial itatiaia,São Carlos,SP,,
recanto dos passaros,São Carlos,SP,,
moradas sao carlos iii,São Carlos,SP,,
recanto do sabia,São Carlos,SP,,
loteamento residencial vida nova sao carlos,São Carlos,SP,,
varjao,São Carlos,SP,,
jardim leticia,São Carlos,SP,,
residencial progresso,SÃO CARLOS,SP,,
lagoa dourada,São Carlos,SP,,
jardim social belvedere,São Carlos,SP,-22.0424209,-47.9031362
balneario santo antonio,Broa,,,
loteamento arace de santo antonio ii,São Carlos,SP,,
jardim sao rafael,São Carlos,SP,-22.0176816,-47.8511968
jardim santa julia,São Carlos,SP,-22.3633834,-46.9354599
jardim tijuca,São Carlos,SP,-22.0375893,-47.8582268
residencial parque douradinho,São Carlos,SP,,
jardim acapulco,São Carlos,SP,-21.9955714,-47.9130292
villeneuve ii,São Carlos,SP,,
jardim sao carlos 5,São Carlos,SP,-22.018327,-47.8999293
jardim citelli,São Carlos,SP,-22.0187763,-47.8697959
mirante da bela vista,São Carlos,SP,-22.0428685,-47.909424
area rural,São Carlos,SP,,
estancia suica,São Carlos,SP,-21.9997056,-47.8793855
jardim do bosque,São Carlos,SP,-21.9018475,-47.6208103
residencial santo antonio,São Carlos,SP,-22.3594848,-46.9455829
parque paraiso,São Carlos,SP,-22.0026599,-47.9104208
loteamento residencial eduardo abdelnur,São Carlos,SP,,
chacara parque club,São Carlos,SP,,
conjunto habitacional santa angelina,São Carlos,SP,-21.9938695,-47.9288792
jardim dos coqueiros,São Carlos,SP,-21.9964317,-47.8592149
dream santo antonio,São Carlos,SP,,
loteamento residencial eduardo abdelnur ii,São Carlos,SP,,
loteamento residencial ipe,Mirim,,,
tijuco preto,São Carlos,SP,-22.0040839,-47.8885804
vinte e nove,São Carlos,SP,-21.8559229,-47.4837151
vila santo antonio,São Carlos,SP,-22.978962,-49.8673488
parque dos ipes,São Carlos,SP,,
conjunto habitacional dom constantino amstalden,São Carlos,SP,,
jardim veneza,São Carlos,SP,-22.008292,-47.8587509
chacara sao caetano,São Carlos,SP,-22.0071974,-47.875632
area rural de sao carlos,São Carlos,SP,,
parque dos passaros,São Carlos,SP,-21.9869402,-47.890504
estancia maria alice prolongamento,São Carlos,SP,,
jardim guanabara,São Carlos,SP,-21.9877078,-47.8925414
residencial ipe mirim,São Carlos,SP,,
condominio parque residencial damha golf,São Carlos,SP,,
jardim dona francisca,São Carlos,SP,-22.0313727,-47.865995
sitio,São Carlos,SP,-22.0839796,-47.7705396
arnon de mello,São Carlos,SP,,
encontro valparaiso ii,São Carlos,SP,-21.9332661,-47.9293119
jardim social presidente collor,São Carlos,SP,-22.0632447,-47.8963171
area rural de agua vermelha,São Carlos,SP,,
jardim novo horizonte,São Carlos,SP,-22.0381904,-47.8562529
jardim dos ipes (agua vermelha),São Carlos,SP,,
chacara sao joao,São Carlos,SP,-22.0119602,-47.8765405
vila sonia,São Carlos,SP,-22.0365557,-47.8947948
jardim real,São Carlos,SP,-22.0024957,-47.870628
jardim martinelli,São Carlos,SP,-22.0404447,-47.899907
apora de sao fernando,São Carlos,SP,-21.7348624,-47.9029483
nao consta,São Carlos,SP,,
rural,São Carlos,SP,-22.0388375,-47.9661806
santa eudoxia,São Carlos,SP,-21.733669,-47.8515183
jardim nossa senhora aparecida,São Carlos,SP,-22.0236271,-47.8773926
loteamento habitacional sao carlos 2,São Carlos,SP,,
parque tecnologico damha ii sao carlos,São Carlos,SP,,
tibaia de sao fernando ii,São Carlos,SP,-21.934981,-47.8867878
vila conceicao,São Carlos,SP,-22.0486868,-47.8922831
jardim sao gabriel,São Carlos,SP,,
loteamento sao carlos club,São Carlos,SP,,
residencial jane valerio,São Carlos,SP,,
parque faber castell ii,São Carlos,SP,,
condominio residencial village dahma iii,São Carlos,SP,,
jardim medeiros,São Carlos,SP,-22.0391052,-47.9122891
parque arnold schimidt,São Carlos,SP,-22.0002099,-47.8789893
jardim paraiso,São Carlos,SP,-22.0098993,-47.9022196
jardim jockei club a,São Carlos,SP,,
jardim macarengo,São Carlos,SP,-22.0072191,-47.8883442
jardim paulistano,São Carlos,SP,-21.9954646,-47.8972227
residencial arcoville,São Carlos,SP,,
parque faber castell i,São Carlos,SP,,
jardim gibertoni,São Carlos,SP,-22.0189526,-47.9071237
loteamento jardim vista alegre,São Carlos,SP,,
jardim lutfalla,São Carlos,SP,-22.0054872,-47.8935566
jardim beatriz,São Carlos,SP,-22.0399963,-47.9055823
jardim ricetti,São Carlos,SP,-22.0275426,-47.8783422
jardim bethania,São Carlos,SP,-22.0143855,-47.9001784
nucleo residencial silvio vilari,São Carlos,SP,-22.023032,-47.8941417
residencial samambaia,São Carlos,SP,-21.955984,-47.8849015
jardim alvorada,São Carlos,SP,-22.0090168,-47.9066813
jardim bandeirantes,São Carlos,SP,-22.001537,-47.9073556
jardim centenario,São Carlos,SP,-21.9982136,-47.9058905
loteamento tutoya do vale,São Carlos,SP,,
jardim ipanema,São Carlos,SP,-21.9885287,-47.9302266
loteamento habitacional sao carlos 1,São Carlos,SP,,
jardim santa elisa,São Carlos,SP,,
residencial parati,São Carlos,SP,-21.9916642,-47.917467
loteamento recreio campestre,São Carlos,SP,,
condominio residencial village damha ii,São Carlos,SP,,
residencial monsenhor romeu tortorelli,São Carlos,SP,-22.0072693,-47.922513
jardim cardinalli,São Carlos,SP,,
jardim tangara,São Carlos,SP,-22.0138133,-47.8565609
jardim hikari,São Carlos,SP,-21.993491,-47.9016213
parque tecnologico damha i sao carlos,São Carlos,SP,,
villeneuve i,São Carlos,SP,,
conjunto habitacional planalto verde,São Carlos,SP,,
sem bairro,São Carlos,SP,,
jardim embare,São Carlos,SP,-21.9668988,-47.9377752
residencial salto do monjolinho,São Carlos,SP,,
jardim sao joao batista,São Carlos,SP,-22.0023766,-47.8774297
jardim botafogo 1,São Carlos,SP,-22.0234875,-47.9097986
jardim cruzeiro do sul,São Carlos,SP,-22.0409641,-47.8920629
residencial americo alves margarido,São Carlos,SP,-22.0086372,-47.8650381
jardim de cresci,São Carlos,SP,-22.0304766,-47.8623293
chacara leila,São Carlos,SP,,
loteamento municipal sao carlos 3,São Carlos,SP,,
residencial itamarati,São Carlos,SP,-22.0004549,-47.8530014
jardim munique,São Carlos,SP,-22.002386,-47.8577838
jardim macarenco,São Carlos,SP,,
jardim das torres prolongamento,São Carlos,SP,,
jardim hikare,São Carlos,SP,-21.9935438,-47.901677
residencial eldorado,São Carlos,SP,-21.9800971,-47.9274614
jardim bicao,São Carlos,SP,-22.0291213,-47.9114718
parque vale do uirapuru,São Carlos,SP,,
ceat,São Carlos,SP,,
condominio parque residencial damha iv,São Carlos,SP,,
loteamento habitacional sao carlos i,São Carlos,SP,,
loteamento municipal sao carlos iii,São Carlos,SP,,
loteamento habitacional sao carlos viii,São Carlos,SP,,
condominio parque residencial damha iii,São Carlos,SP,,
jardim mercedes,São Carlos,SP,-22.0288428,-47.8837923
parque faber castell iv,São Carlos,SP,,
cidade aracy,São Carlos,SP,-22.0566965,-47.9097321
parque residencial maria stella faga,São Carlos,SP,-22.0018351,-47.8560568
condominio residencial village damha i,São Carlos,SP,,
salto do monjolinho,São Carlos,SP,,
conjunto habitacional waldomiro lobbe sobrinho,São Carlos,SP,,
loteamento arace de santo antonio i,São Carlos,SP,,
vila pureza,São Carlos,SP,,
nova estancia,São Carlos,SP,,
jardim das torres,São Carlos,SP,-22.0322837,-47.913088
jardim araucaria,São Carlos,SP,-21.9765905,-47.9490235
jardim pacaembu,São Carlos,SP,-22.0392372,-47.8949967
condominio residencial village damha iv,São Carlos,SP,,
ipe mirim,São Carlos,SP,,
jardins do porto,São Carlos,SP,,
conjunto habitacional residencial itatiaia,São Carlos,SP,,
recanto dos passaros,São Carlos,SP,-22.0542767,-47.792575
moradas sao carlos iii,São Carlos,SP,,
recanto do sabia,São Carlos,SP,,
loteamento residencial vida nova sao carlos,São Carlos,SP,,
varjao,São Carlos,SP,-22.0171127,-48.2459167
jardim leticia,São Carlos,SP,,
residencial progresso,SÃO CARLOS,SP,,
lagoa dourada,São Carlos,SP,,
jardim social belvedere,São Carlos,SP,-22.0424209,-47.9031362
balneario santo antonio,Broa,,,
loteamento arace de santo antonio ii,São Carlos,SP,,
jardim sao rafael,São Carlos,SP,-22.0176816,-47.8511968
jardim santa julia,São Carlos,SP,-22.3633834,-46.9354599
residencial parque douradinho,São Carlos,SP,,
jardim acapulco,São Carlos,SP,-21.9955714,-47.9130292
villeneuve ii,São Carlos,SP,,
jardim sao carlos 5,São Carlos,SP,-22.018327,-47.8999293
area rural,São Carlos,SP,,
jardim do bosque,São Carlos,SP,-21.9018475,-47.6208103
residencial santo antonio,São Carlos,SP,-22.3594848,-46.9455829
loteamento residencial eduardo abdelnur,São Carlos,SP,,
chacara parque club,São Carlos,SP,,
jardim dos coqueiros,São Carlos,SP,-21.9964317,-47.8592149
dream santo antonio,São Carlos,SP,,
loteamento residencial eduardo abdelnur ii,São Carlos,SP,,
loteamento residencial ipe,Mirim,,,
parque dos ipes,São Carlos,SP,,
conjunto habitacional dom constantino amstalden,São Carlos,SP,,
area rural de sao carlos,São Carlos,SP,,
estancia maria alice prolongamento,São Carlos,SP,,
residencial ipe mirim,São Carlos,SP,,
condominio parque residencial damha golf,São Carlos,SP,,
arnon de mello,São Carlos,SP,,
area rural de agua vermelha,São Carlos,SP,,
jardim dos ipes (agua vermelha),São Carlos,SP,,
jardim real,São Carlos,SP,-22.0024957,-47.870628
nao consta,São Carlos,SP,,
jardim nossa senhora aparecida,São Carlos,SP,-22.0236271,-47.8773926
loteamento habitacional sao carlos 2,São Carlos,SP,,
parque tecnologico damha ii sao carlos,São Carlos,SP,,
jardim sao gabriel,São Carlos,SP,,
loteamento sao carlos club,São Carlos,SP,,
residencial jane valerio,São Carlos,SP,,
